HistoricalDate,Open,High,Low,Close,SharesTraded,TurnoverInCrores
26/03/2010,5260.55,5293.75,5260.55,5282,140965576,6366.38
29/03/2010,5283.9,5329.55,5242.15,5302.85,132186441,6001.64
30/03/2010,5302.95,5325,5251.35,5262.45,133483766,5629.19
31/03/2010,5260.4,5293.9,5235.15,5249.1,147618695,6542.18
01/04/2010,5249.2,5298.6,5249.2,5290.5,127773261,5365.11
05/04/2010,5291.4,5377.55,5291.4,5368.4,132419861,5762.97
06/04/2010,5369.65,5388.65,5351.7,5366,147051901,5746.95
07/04/2010,5365.7,5399.65,5345.05,5374.65,166790249,6530.95
08/04/2010,5376.3,5383.65,5290.25,5304.45,156785881,5830.63
09/04/2010,5302.4,5377.45,5302.25,5361.75,154497751,6207.69
12/04/2010,5354.15,5382.15,5324.9,5339.7,134901999,5502.8
13/04/2010,5340.85,5356.5,5301.7,5322.95,126581805,7839.07
15/04/2010,5323.3,5373.15,5265.3,5273.6,195013233,7702.54
16/04/2010,5273.4,5283.05,5237.55,5262.6,151013525,5498.97
19/04/2010,5279.05,5279.05,5160.9,5203.65,155321410,5791.22
20/04/2010,5208.3,5257.25,5208.3,5230.1,199478130,7155.88
21/04/2010,5230.3,5266.3,5230.3,5244.9,196901598,6577.43
22/04/2010,5248.6,5331.8,5221.1,5269.35,180286076,8794.67
23/04/2010,5269.65,5311.05,5269.65,5304.1,154120422,6935.25
26/04/2010,5299.35,5342.35,5299.35,5322.45,127022478,5920.48
27/04/2010,5322.1,5330.55,5301.4,5308.35,144428508,5684.75
28/04/2010,5308.2,5308.25,5202.45,5215.45,178645117,6812.97
29/04/2010,5215.25,5264.75,5214.8,5254.15,171683419,7264.42
30/04/2010,5254.2,5294.8,5254.2,5278,152495257,6591.23
03/05/2010,5278.4,5278.7,5210.05,5222.75,111445668,4663.49
04/05/2010,5223.9,5250.15,5134.85,5148.5,145539730,5782.23
05/05/2010,5148.35,5148.35,5056.5,5124.9,207679138,7373.72
06/05/2010,5124.4,5124.9,5037.75,5090.85,192105707,6560.7
07/05/2010,5072.3,5085.65,4984.6,5018.05,233345722,8765.29
10/05/2010,5026.6,5203.3,5026.6,5193.6,191632764,7272.87
11/05/2010,5189.75,5206.7,5126.5,5136.15,168751932,6431.69
12/05/2010,5133.75,5172.85,5098.8,5156.65,187111358,6559.76
13/05/2010,5157.55,5212.7,5147.95,5178.9,179378582,6054.24
14/05/2010,5180.55,5192.75,5070.95,5093.5,144381001,6094.56
17/05/2010,5093.9,5094.55,4966.25,5059.9,169306794,7203.31
18/05/2010,5059.55,5105.2,5024.25,5066.2,137027239,6336.36
19/05/2010,5065.1,5065.1,4908.15,4919.65,212950386,8688.71
20/05/2010,4924.3,4980.25,4924.3,4947.6,197303335,7215.28
21/05/2010,4946.7,4946.7,4842.3,4931.15,230483809,7363.95
24/05/2010,4944.3,5029.55,4923.45,4943.95,184424844,6576.57
25/05/2010,4945.3,4946.6,4786.45,4806.75,198187219,6759.02
26/05/2010,4807.3,4925.45,4807.3,4917.4,221985114,7246.83
27/05/2010,4915.15,5016.6,4897.6,5003.1,238270068,9374.65
28/05/2010,5005.6,5077.25,5005.6,5066.55,187947940,6703.72
31/05/2010,5076.1,5097.6,5038.55,5086.3,179398969,5600.69
01/06/2010,5086.25,5086.95,4961.05,4970.2,183016039,6170.85
02/06/2010,4970.75,5031.2,4967.05,5019.85,217930824,6768.12
03/06/2010,5020.15,5125.7,5020.15,5110.5,174606394,5784.75
04/06/2010,5112.6,5147.9,5091.6,5135.5,174561315,5755.15
07/06/2010,5132.95,5132.95,5004.25,5034,175607171,5958.49
08/06/2010,5036.7,5071.35,4967.3,4987.1,180656558,6149.81
09/06/2010,4985.05,5050.6,4980.1,5000.3,199912934,6619.08
10/06/2010,4999.6,5085.2,4997.6,5078.6,176853398,6038.85
11/06/2010,5078.75,5139.05,5078.75,5119.35,198342050,7105.68
14/06/2010,5120.15,5201.25,5120.15,5197.7,158831199,5616.24
15/06/2010,5201.3,5231.45,5171.05,5222.35,218930465,6642.21
16/06/2010,5225.05,5255.65,5214.9,5233.35,203727420,7283.62
17/06/2010,5233.65,5285.55,5206.55,5274.85,189953720,7662.74
18/06/2010,5274.95,5302.3,5245.5,5262.6,205198165,7934.71
21/06/2010,5266.5,5366.75,5266.5,5353.3,186200103,6565.17
22/06/2010,5353.95,5354.35,5311.05,5316.55,162043358,5453.37
23/06/2010,5316.15,5333.3,5288.15,5323.15,150160458,5457.95
24/06/2010,5323.25,5348.3,5284.55,5320.6,218787111,8902.73
25/06/2010,5320.5,5320.5,5259.9,5269.05,164967805,6750.84
28/06/2010,5271.1,5339.45,5270.75,5333.5,154140414,6284.06
29/06/2010,5333.55,5334.15,5235.8,5256.15,158720263,5859.41
30/06/2010,5254.25,5320.35,5210,5312.5,183722824,7083.92
01/07/2010,5312.05,5312.55,5232.1,5251.4,141430947,5489.08
02/07/2010,5251.25,5277.25,5225.6,5237.1,149979351,5158.26
05/07/2010,5237,5252.75,5225.85,5235.9,100621413,3333.36
06/07/2010,5236.1,5297.45,5231.5,5289.05,115506191,4290.4
07/07/2010,5293.1,5296.75,5233.45,5241.1,132390232,4490.16
08/07/2010,5242,5320.5,5242,5296.85,127297125,4878.49
09/07/2010,5297.2,5359.05,5297.2,5352.45,216660647,6889.1
12/07/2010,5352.25,5402.7,5351.6,5383,189500080,6566.28
13/07/2010,5370.2,5406.2,5357.85,5400.65,226045986,7302.68
14/07/2010,5402,5453.45,5371.7,5386.15,211034896,7700.69
15/07/2010,5387.1,5399.2,5360.6,5378.75,155118828,6035.97
16/07/2010,5376.65,5401.35,5374.4,5393.9,143220575,6261.44
19/07/2010,5392.7,5409.1,5361.5,5386.45,116584791,4686.58
20/07/2010,5387,5416.45,5353.6,5368,121626463,4136.6
21/07/2010,5368.85,5409.1,5368.85,5399.35,122859037,4953.75
22/07/2010,5399.15,5447.15,5372.2,5441.95,155995093,6239.12
23/07/2010,5441.9,5477.5,5435.15,5449.1,165925947,6466.84
26/07/2010,5446.55,5466.25,5409.2,5418.6,147330374,5545.74
27/07/2010,5420.2,5450.95,5407.2,5430.6,155306187,7037.79
28/07/2010,5436.1,5447.85,5386.25,5397.55,146938758,6793.67
29/07/2010,5397.85,5415.85,5381.55,5408.9,162309098,7592.59
30/07/2010,5408.4,5413.25,5349.2,5367.6,131797420,5934.09
02/08/2010,5369.55,5438.85,5351.3,5431.65,104231289,5012.55
03/08/2010,5432.5,5459.2,5426.4,5439.55,130727919,5577.95
04/08/2010,5441.35,5481.9,5428.4,5467.85,120781454,5308.01
05/08/2010,5470.15,5487.15,5443.1,5447.1,129638121,5375.93
06/08/2010,5448.25,5471.9,5431.35,5439.25,116668077,4724.6
09/08/2010,5439.8,5492.3,5433.25,5486.15,137005276,4943.58
10/08/2010,5486.8,5491.45,5445.35,5460.7,164218108,6726.45
11/08/2010,5460.7,5474.6,5412,5420.6,174632660,7684.14
12/08/2010,5418.7,5431.1,5372.45,5416.45,172039387,7991.9
13/08/2010,5420.65,5476.5,5415.5,5452.1,154913632,6503.15
16/08/2010,5452.1,5465.25,5397.4,5418.3,189453492,6283.46
17/08/2010,5422.15,5443.55,5408.8,5414.15,138282188,5458.34
18/08/2010,5416.25,5487.95,5416.25,5479.15,154252402,6293.69
19/08/2010,5478.25,5544.7,5478.1,5540.2,167740837,5669.59
20/08/2010,5540.8,5546.6,5513.35,5530.65,144072389,5301.98
23/08/2010,5531.15,5549.8,5519.4,5543.5,118735153,5263.58
24/08/2010,5541.1,5547.25,5488.45,5505.1,139147479,5551.14
25/08/2010,5505.3,5506.15,5452.55,5462.35,157764424,5517.95
26/08/2010,5462.1,5486.55,5454.7,5477.9,186378293,7554.18
27/08/2010,5489.6,5495.2,5391.95,5408.7,142325823,5450.83
30/08/2010,5408.9,5469,5390.35,5415.45,113842559,4230.08
31/08/2010,5413.55,5413.9,5348.9,5402.4,157131369,6686.31
01/09/2010,5403.05,5478.6,5403.05,5471.85,144228489,5883.01
02/09/2010,5471.9,5513.95,5471.85,5486.15,159665619,5066.31
03/09/2010,5486.3,5510.4,5473.65,5479.4,146809469,4234.91
06/09/2010,5479.55,5589.4,5479.55,5576.95,158938306,6388.26
07/09/2010,5575.9,5625.5,5571.65,5604,177476993,6050.2
08/09/2010,5604.25,5625.3,5567.75,5607.85,135333275,5689.78
09/09/2010,5608.3,5647.45,5608.1,5640.05,138061072,6234.11
13/09/2010,5639.2,5770.6,5639.2,5760,152799959,7515.79
14/09/2010,5760.3,5838.45,5760.3,5795.55,188426968,8111.27
15/09/2010,5795.25,5869.45,5792.2,5860.95,187206098,8805.82
16/09/2010,5861.1,5901.65,5815.8,5828.7,192466127,7830.28
17/09/2010,5828.7,5898.4,5828.7,5884.95,211380366,7874.33
20/09/2010,5885.05,5989.5,5885.05,5980.45,193474676,7658.35
21/09/2010,5980.5,6032.8,5961.85,6009.05,200950471,9035.72
22/09/2010,6008.4,6037.4,5946.45,5991,170150328,8003
23/09/2010,5991.05,6006.8,5932.4,5959.55,135577520,6114.32
24/09/2010,5959.45,6029.1,5951.2,6018.3,176456881,7167.29
27/09/2010,6018.3,6073.5,6018.3,6035.65,166773894,6621.37
28/09/2010,6036.05,6049.8,5991.3,6029.5,170651346,6860.57
29/09/2010,6029.15,6071.55,5979.65,5991.3,183154443,7028.59
30/09/2010,5991.35,6048.45,5963.6,6029.95,217770233,9926.83
01/10/2010,6030.3,6153.1,6030.3,6143.4,179173861,8626.97
04/10/2010,6144.7,6222.1,6144.7,6159.45,184600423,7416.3
05/10/2010,6159.45,6188.35,6118.05,6145.8,145235637,6398.72
06/10/2010,6150.95,6223.4,6148.6,6186.45,152497661,6668.37
07/10/2010,6186.85,6199.45,6107.5,6120.3,168880938,7191.88
08/10/2010,6121.4,6148.6,6067,6103.45,134638713,6623.9
11/10/2010,6105.95,6187.75,6105.95,6135.85,115776692,5662.74
12/10/2010,6135.95,6144.95,6057.95,6090.9,109943866,5166.44
13/10/2010,6091.45,6240.25,6089.75,6233.9,148662525,8169.71
14/10/2010,6234.3,6284.1,6157.9,6177.35,128486390,6591.58
15/10/2010,6175.9,6200.6,6050.35,6062.65,111058422,6512.52
18/10/2010,6112.75,6115.1,5985.1,6075.95,138750722,7739.58
19/10/2010,6114.45,6127.05,6008.15,6027.3,130458477,6428.48
20/10/2010,6002.95,6038.1,5966.75,5982.1,105107009,5029.95
21/10/2010,6008.9,6113.5,5984.9,6101.5,123101282,6706.58
22/10/2010,6113.4,6121.1,6041.35,6066.05,109374888,5611.75
25/10/2010,6101.25,6151.3,6094.6,6105.8,123118093,5936.95
26/10/2010,6116.3,6120.25,6074.65,6082,113451560,6237.35
27/10/2010,6075.45,6075.95,5987.55,6012.65,116710581,5892.65
28/10/2010,6039.95,6071.1,5968.1,5987.7,228786632,11869.38
29/10/2010,6021.15,6032.65,5937.1,6017.7,137878156,7152.22
01/11/2010,6092.3,6132.4,6084.75,6117.55,128909525,6679.42
02/11/2010,6127.55,6138.1,6094.4,6119,122092224,6081.21
03/11/2010,6150.6,6182.5,6146.8,6160.5,111324417,5241.29
04/11/2010,6209.6,6290.15,6199.35,6281.8,125032367,6442.42
05/11/2010,6321.85,6338.5,6303.1,6312.45,27174949,1143.23
08/11/2010,6335.25,6335.9,6265.35,6273.2,153925612,6799.73
09/11/2010,6281,6310.9,6243.55,6301.55,139822783,7037.06
10/11/2010,6303.2,6307.65,6269.25,6275.7,125609850,6187.2
11/11/2010,6286.35,6296.55,6179.5,6194.25,169295911,7013.98
12/11/2010,6182.3,6202.5,6056.75,6071.65,155200157,7348.97
15/11/2010,6079.9,6128.75,6039.4,6121.6,124265953,6436.93
16/11/2010,6143.45,6144.05,5970.6,5988.7,139191484,7327.56
18/11/2010,6075.95,6076.2,5906.75,5998.8,190221312,9720.83
19/11/2010,6011.3,6013.25,5863.95,5890.3,150744322,7332.53
22/11/2010,5920.9,6020.25,5905.15,6010,123423130,6138.02
23/11/2010,5971.55,5973.35,5824.95,5934.75,158866285,7781.91
24/11/2010,5946.8,5976.65,5833.6,5865.75,125846538,6608.67
25/11/2010,5883.95,5907.1,5780.35,5799.75,371673464,12228.45
26/11/2010,5828.55,5838.5,5690.35,5751.95,287201252,9841.53
29/11/2010,5789.95,5843.15,5754.7,5830,155071028,6132.15
30/11/2010,5811.6,5892.25,5768.35,5862.7,217959199,8862.2
01/12/2010,5871,5971,5865.55,5960.9,173354997,7422.59
24/12/2008,2967.4,2968,2900.45,2916.85,380460882,6975.71
26/12/2008,2919.85,2960.95,2844.8,2857.25,237935397,4558.9
29/12/2008,2857.15,2931.8,2812.9,2922.2,335171811,6367.55
30/12/2008,2922.55,2999.15,2899.75,2979.5,302749136,5819.5
31/12/2008,2979.8,3002.65,2937.35,2959.15,288826411,5707.75
01/01/2009,2963.3,3039.25,2963.3,3033.45,226681072,4302.54
02/01/2009,3034.6,3079.85,3021.8,3046.75,318672508,6132.72
05/01/2009,3058.75,3131.95,3056.45,3121.45,311929372,6737.94
06/01/2009,3121.5,3141.8,3056.1,3112.8,340452916,8091.74
07/01/2009,3112.8,3147.2,2888.2,2920.4,686898999,10865.55
09/01/2009,2919.95,2929.85,2810.25,2873,591981660,9080.84
12/01/2009,2868.85,2869.2,2748.55,2773.1,272867140,6817.52
13/01/2009,2775,2802.6,2720.8,2744.95,252698258,6407.58
14/01/2009,2748.4,2853.25,2748.4,2835.3,217953716,5683.41
15/01/2009,2832.3,2832.3,2701.75,2736.7,218127929,5670.43
16/01/2009,2737,2835.65,2724.2,2828.45,229499649,4817.92
19/01/2009,2828.7,2868.2,2819.9,2846.2,328336119,4531.5
20/01/2009,2842.9,2842.9,2758,2796.6,233289325,4600.79
21/01/2009,2777.4,2787.3,2690.2,2706.15,220067231,5254.06
22/01/2009,2714.7,2744.85,2681.4,2713.8,229581189,5319.52
23/01/2009,2705.45,2765.55,2661.65,2678.55,211289358,5090.88
27/01/2009,2686.05,2777.3,2685.25,2771.35,220453539,5207.95
28/01/2009,2771.1,2855.4,2765.6,2849.5,280820341,5561.59
29/01/2009,2849.35,2873.85,2795.35,2823.95,347987447,7189.27
30/01/2009,2824.05,2881,2774.1,2874.8,295045380,6200.66
02/02/2009,2872.35,2873.45,2760.7,2766.65,235281717,5151.67
03/02/2009,2773.5,2831.7,2752.9,2783.9,256264668,5901.06
04/02/2009,2780.7,2842.2,2780.7,2803.05,204148860,4673.8
05/02/2009,2802.75,2816.8,2754.85,2780.05,178583516,4169.13
06/02/2009,2779.35,2852.5,2778.65,2843.1,187961190,4000.82
09/02/2009,2843.05,2926.75,2840.15,2919.9,186517519,4485.04
10/02/2009,2919.7,2957.4,2891.75,2934.5,302564116,6122.69
11/02/2009,2933,2937.5,2877.6,2925.7,243376977,4898.58
12/02/2009,2927.4,2939,2886.55,2893.05,214711779,4346.89
13/02/2009,2896.95,2969.75,2896.85,2948.35,195741802,4681.6
16/02/2009,2948.25,2953.2,2839.1,2848.5,246055796,5049.41
17/02/2009,2853.85,2854.65,2757.3,2770.5,191473117,4495.99
18/02/2009,2755.15,2806.5,2736.65,2776.15,214170731,4940.89
19/02/2009,2776.7,2802.15,2767.6,2789.35,174587983,4162.96
20/02/2009,2789.3,2789.3,2709.3,2736.45,154745737,3882.17
24/02/2009,2737.25,2746.2,2677.55,2733.9,182727347,4407.14
25/02/2009,2733.45,2789.35,2733.45,2762.5,176810272,4323.67
26/02/2009,2762.2,2797.8,2731.9,2785.65,250274333,6046.44
27/02/2009,2785.7,2787.2,2708.45,2763.65,231597805,6084.46
02/03/2009,2764.6,2764.6,2659.55,2674.6,194233262,4644.21
03/03/2009,2672.15,2688.5,2611.55,2622.4,217640315,5181
04/03/2009,2611.95,2655.7,2611.95,2645.2,202951378,5363.25
05/03/2009,2645.9,2663.9,2564.1,2576.7,247491627,6319.79
06/03/2009,2576.75,2628.1,2539.45,2620.15,242507546,6344.12
09/03/2009,2620.1,2621.25,2555.6,2573.15,166405852,4048.08
12/03/2009,2574.5,2646.1,2574.5,2617.45,213787846,5949.63
13/03/2009,2616.6,2726.15,2616.6,2719.25,263891931,6795.09
16/03/2009,2716.05,2781.95,2701.95,2777.25,263151493,6059.64
17/03/2009,2776.35,2805.6,2738.7,2757.45,288783952,6224.49
18/03/2009,2757.65,2836.05,2752.25,2794.7,261792179,6173.86
19/03/2009,2797.05,2822.25,2771.35,2807.15,223408426,5394.07
20/03/2009,2807.35,2816.1,2773.65,2807.05,186838911,5043.96
23/03/2009,2807.25,2949.75,2807.25,2939.9,251175674,6304.76
24/03/2009,2923.8,3017.4,2914.5,2938.7,383117195,8871.12
25/03/2009,2938.8,2996.5,2923.3,2984.35,383648320,8513.26
26/03/2009,2982.25,3103.35,2982.25,3082.25,416183641,10418
27/03/2009,3079.4,3123.35,3055.9,3108.65,326572500,8599.65
30/03/2009,3108.75,3110.2,2962.4,2978.15,275780455,7100.27
31/03/2009,2981.7,3054.3,2966.4,3020.95,341399212,9022.52
01/04/2009,3023.85,3069.3,2965.7,3060.35,319442080,8011.16
02/04/2009,3061.05,3228.75,3061.05,3211.05,370836234,9558.67
06/04/2009,3211.35,3303.9,3211.35,3256.6,357065601,9499.48
08/04/2009,3255.35,3357.05,3149.25,3342.95,409030235,11116.42
09/04/2009,3346,3401.15,3307.05,3342.05,414637960,9984.24
13/04/2009,3342.2,3417.8,3334.15,3382.6,331534301,8324.35
15/04/2009,3381.45,3497.55,3311.8,3484.15,458489468,12280.2
16/04/2009,3484.35,3511.25,3354.2,3369.5,559549931,13209.78
17/04/2009,3369.5,3489.85,3359.25,3384.4,491159908,11504.6
20/04/2009,3384.75,3441.1,3339.45,3377.1,341798670,8834.22
21/04/2009,3376.85,3414.7,3309.35,3365.3,344667947,9069.56
22/04/2009,3364.6,3401.1,3296.9,3330.3,327292987,7932.51
23/04/2009,3330.5,3439.9,3310.5,3423.7,315691090,7864.54
24/04/2009,3423.6,3491.35,3402.9,3480.75,306127718,8604.04
27/04/2009,3481.3,3517.25,3435.3,3470,315936295,9077.06
28/04/2009,3469.5,3471.95,3351.5,3362.35,287134649,7904.38
29/04/2009,3371.65,3486.4,3366.7,3473.95,483582317,9703.94
04/05/2009,3478.7,3664.5,3478.7,3654,363866099,10112.76
05/05/2009,3664.5,3682.2,3618.75,3661.9,442066443,11236.79
06/05/2009,3662,3717.05,3608.65,3625.05,408101644,11559.2
07/05/2009,3617.15,3692.05,3617.15,3683.9,326304598,8827.72
08/05/2009,3681.8,3711.25,3582.85,3620.7,291694964,8529.4
11/05/2009,3615.75,3660.2,3534.55,3554.6,285340638,7858.78
12/05/2009,3554.65,3691.65,3534.2,3681.1,366055503,9550.49
13/05/2009,3668.75,3709.6,3610.2,3635.25,360452738,9800.15
14/05/2009,3631.9,3631.9,3537.6,3593.45,288154287,8138.79
15/05/2009,3597.85,3686.25,3597.85,3671.65,300880814,8655.24
18/05/2009,3673.15,4384.3,3673.15,4323.15,2768292,113.99
19/05/2009,4324.95,4509.4,4167.65,4318.45,670982325,26002.26
20/05/2009,4318.75,4362.85,4244.7,4270.3,471343167,16917.63
21/05/2009,4270.35,4319,4199.2,4210.9,353070384,12290.03
22/05/2009,4211.85,4249.5,4155.85,4238.5,284165388,10572.97
25/05/2009,4238.1,4270.05,4205.1,4237.55,299302991,9104.62
26/05/2009,4239.55,4256.05,4092.25,4116.7,308739530,9501.71
27/05/2009,4117.3,4286.45,4115.25,4276.05,353499631,12173.35
28/05/2009,4276.15,4354.85,4254.85,4337.1,460439887,16067.32
29/05/2009,4340.75,4488.05,4340.75,4448.95,506796280,15181.73
01/06/2009,4450.4,4545.4,4450.4,4529.9,464256409,12781.61
02/06/2009,4530.45,4586.4,4451.3,4525.25,396327441,12565.07
03/06/2009,4525.5,4574.9,4478.6,4530.7,415829528,12131.57
04/06/2009,4530.3,4582.2,4453.45,4572.65,424050722,12563.65
05/06/2009,4573.3,4636.85,4561.95,4586.9,409906842,12907.88
08/06/2009,4582.35,4611.4,4404.65,4429.9,370092839,10824.22
09/06/2009,4427.75,4562.45,4365.1,4550.95,414282839,12049.96
10/06/2009,4551.7,4688.95,4551.7,4655.25,392189746,13099.93
11/06/2009,4657.4,4679.55,4586.15,4637.7,391597868,11474.46
12/06/2009,4637.55,4693.2,4566.15,4583.4,351580404,11400.58
15/06/2009,4584.65,4601.05,4469.6,4484,322454082,10755.98
16/06/2009,4478.1,4537.95,4405.95,4517.8,320009267,10807.47
17/06/2009,4515.35,4517.8,4332.8,4356.15,327627945,11194.56
18/06/2009,4352.95,4375.3,4222.15,4251.4,373404826,11542.45
19/06/2009,4251.1,4326.2,4206.7,4313.6,350066880,10401.79
22/06/2009,4314.2,4352.25,4221.9,4235.25,270808678,9103.94
23/06/2009,4223.3,4267.45,4143.25,4247,339990201,10880.96
24/06/2009,4247.3,4307,4218.25,4292.95,311199175,9512.27
25/06/2009,4293.85,4337.95,4221.15,4241.85,407987742,12847.28
26/06/2009,4243.95,4383.75,4243.95,4375.5,284570041,10065.52
29/06/2009,4375.4,4439.95,4350.9,4390.95,293321334,9591.85
30/06/2009,4391.5,4426.75,4267.35,4291.1,336647021,9901.53
01/07/2009,4292.3,4362.3,4249.7,4340.9,289982752,8654.14
02/07/2009,4373.5,4383.65,4288.75,4348.85,259079398,9730.33
03/07/2009,4347.3,4434.45,4298.95,4424.25,224680237,8374.4
06/07/2009,4429.6,4479.8,4133.7,4165.7,365737764,12648.38
07/07/2009,4166,4231.8,4155.5,4202.15,290915989,10299.04
08/07/2009,4201.85,4201.85,4061.1,4078.9,339578445,10077.55
09/07/2009,4078.75,4114.9,4039.85,4080.95,406359501,9201.81
10/07/2009,4081.4,4129.95,3976.8,4003.9,303001008,8770.17
13/07/2009,4003.4,4003.4,3918.75,3974.05,273186872,7530.57
14/07/2009,3974.1,4128.9,3974.1,4111.4,242076783,7797.11
15/07/2009,4120.8,4249.55,4118.75,4233.5,254611958,8138.11
16/07/2009,4223.5,4305,4205.5,4231.4,292288337,10209.96
17/07/2009,4231.45,4390.4,4230.15,4374.95,250233020,9545.1
20/07/2009,4377.9,4510.3,4377.9,4502.25,280309302,10151.33
21/07/2009,4501.5,4524,4436.6,4469.1,311984330,10289.73
22/07/2009,4469.3,4557.95,4380.45,4398.9,337796915,11688.74
23/07/2009,4409.7,4532.4,4405.95,4523.75,273052133,10580
24/07/2009,4524.8,4578.75,4504.85,4568.55,351255586,11501.51
27/07/2009,4568.65,4596.75,4528.5,4572.3,277017434,10388.02
28/07/2009,4572.8,4599.9,4529.15,4564.1,382344566,12576.09
29/07/2009,4565.8,4573.85,4420.8,4513.5,368035721,12501.05
30/07/2009,4513.1,4582.35,4474.5,4571.45,338985380,13121.84
31/07/2009,4571.6,4669.75,4571.6,4636.45,300437149,10951.04
03/08/2009,4633.8,4723.75,4617.75,4711.4,277002677,8717.22
04/08/2009,4706.25,4731.45,4642.6,4680.5,322871852,10938.39
05/08/2009,4680.95,4717.2,4629.85,4694.15,244640641,9312.86
06/08/2009,4694.35,4718.15,4559.2,4585.5,278150681,10973.92
07/08/2009,4591.9,4591.9,4463.95,4481.4,266871982,9772.77
10/08/2009,4486.5,4562.5,4399.85,4437.65,284079082,10028.43
11/08/2009,4435,4510.8,4398.9,4471.35,250129719,9082.78
12/08/2009,4473.8,4473.8,4359.4,4457.5,274149382,9375.42
13/08/2009,4458.55,4614.15,4458.55,4605,253540980,8883.22
14/08/2009,4605.15,4619,4559.35,4580.05,222992686,8149
17/08/2009,4578.8,4578.8,4374.6,4387.9,252330559,8387.98
18/08/2009,4389.5,4491.45,4372.65,4458.9,265217123,8599.04
19/08/2009,4457.75,4477.55,4353.45,4394.1,254668765,8296.66
20/08/2009,4394.35,4492.8,4394.35,4453.45,166600981,5675.53
21/08/2009,4453.45,4538.7,4400.9,4528.8,185694578,7403.77
24/08/2009,4536.95,4656.3,4536.95,4642.8,207902560,7027.01
25/08/2009,4641.65,4672.9,4582.5,4659.35,248995054,8299.73
26/08/2009,4659.45,4697.8,4659.1,4680.85,208840330,7346.21
27/08/2009,4679,4707.9,4645.15,4688.2,230998335,8572.49
28/08/2009,4688.4,4743.75,4651.4,4732.35,285794817,8769.6
31/08/2009,4730.85,4730.85,4635,4662.1,355947859,9366.93
01/09/2009,4662.2,4735.9,4600.65,4625.35,332639046,9952.01
02/09/2009,4624,4650.45,4576.6,4608.35,265745955,8466.96
03/09/2009,4608.75,4647.35,4581.05,4593.55,245965172,7664.43
04/09/2009,4608.7,4697.2,4580.35,4680.4,243559408,7885.25
07/09/2009,4682.4,4790,4679.3,4782.9,243162111,8418.82
08/09/2009,4782.85,4842.2,4782.65,4805.25,310692738,11901.18
09/09/2009,4804.9,4825.05,4783.5,4814.25,239157623,9314.22
10/09/2009,4814.35,4889.05,4807.9,4819.4,235712405,9264.17
11/09/2009,4819.4,4856.15,4791.55,4829.55,236392562,8539.69
14/09/2009,4830.35,4832.25,4786.25,4808.6,168557296,6265.34
15/09/2009,4808.35,4899.45,4808.35,4892.1,215325851,7811.97
16/09/2009,4894.65,4966.3,4894.65,4958.4,240095210,9361.6
17/09/2009,4958.55,5003.05,4944.15,4965.55,270017278,12490.14
18/09/2009,4963.95,4980.85,4931.9,4976.05,222101079,9124.75
22/09/2009,4977.1,5036.3,4977.1,5020.2,189005727,7643.28
23/09/2009,5019.95,5030.75,4957.05,4969.95,213349260,7733.22
24/09/2009,4977.15,5016.7,4904.05,4986.55,266932031,11724.18
25/09/2009,4985.1,4994.35,4931.25,4958.95,179960712,7401.44
29/09/2009,4959.15,5020.25,4959.1,5006.85,174803950,7287.18
30/09/2009,5007.65,5087.6,5004.35,5083.95,184790308,9175.8
01/10/2009,5087.2,5110.5,5057.05,5083.4,224761213,10100.1
05/10/2009,5076.05,5076.05,4991.95,5003.2,239335078,9807.7
06/10/2009,5003.65,5034.7,4921.05,5027.4,367279763,12542.57
07/10/2009,5031.7,5077,4972.95,4985.75,266221987,10939.13
08/10/2009,5011.25,5043.05,4971.75,5002.25,294680002,12051.82
09/10/2009,4993,5032.6,4934.55,4945.2,215439682,9481.39
12/10/2009,4945.45,5068.05,4945.45,5054.25,187302253,8342.17
14/10/2009,5054.35,5127.4,5054.35,5118.2,243364399,10025.05
15/10/2009,5118.55,5152.25,5077.1,5108.85,258099954,9833.7
16/10/2009,5108.65,5149.65,5093.2,5142.15,208175454,9471.33
17/10/2009,5159.35,5176.8,5124.25,5141.8,41376778,1697.89
20/10/2009,5145.6,5181.95,5102.65,5114.45,199616623,8313.74
21/10/2009,5114.85,5117.45,5051.65,5063.6,206631723,8374
22/10/2009,5063.35,5064.25,4968.45,4988.6,219560144,8830.32
